bedrooms,bathrooms,sqft,age,location,air_conditioned,price
3,2,1710,5,Ujjain,yes,9276785.17
3,2,1262,31,Chennai,yes,7308104.38
3,2,1786,7,Anantapur,yes,9053234.19
3,1,1717,91,Udaipur,yes,8141466.93
4,2,2198,8,Pune,yes,14256516.04
1,1,1362,16,Jalgaon,yes,5997282.12
3,2,1694,3,Ghaziabad,yes,8022013.68
3,2,2090,36,Mysore,yes,11438630.03
2,2,1774,77,Gwalior,yes,9057588.23
2,1,1077,69,Jaipur,yes,5529040.55
3,1,1040,43,Raurkela,yes,5709706.64
4,3,2324,1,Noida,yes,11928710.21
2,1,912,46,Firozabad,yes,4336858.8
3,2,1494,1,Karimnagar,yes,7340510.18
2,1,1253,48,Bhubaneswar,yes,6316784.6
2,1,854,78,Malegaon,yes,4007078.51
2,1,1004,40,Loni,yes,5668589.21
2,2,1296,39,Guntur,yes,6477695.37
3,1,1114,4,Kurnool,yes,5200459.93
3,1,1339,51,Bharatpur,yes,5413685.28
4,3,2376,1,Arrah,yes,12509047.12
3,1,1108,77,Loni,yes,5468497.16
3,2,1795,6,Mumbai,yes,13458369.13
3,1,1060,31,Mathura,yes,5301472.78
3,1,1060,42,Chandigarh,yes,4929843.52
3,2,1600,2,Rampur,yes,8845620.7
3,1,900,59,Panipat,yes,4360011.85
3,2,1704,3,Varanasi,yes,7778803.07
2,1,1600,49,Etawah,yes,6404057.28
1,1,520,81,Belgaum,no,2564460.53
3,1,1317,88,Bhilai,no,5860252.0
3,1,1228,42,Agartala,yes,5805370.61
3,2,1234,1,Jhansi,yes,6745782.96
4,1,1700,51,Ahmedabad,yes,8322978.24
2,2,1561,2,Moradabad,yes,8958176.42
4,3,2452,2,Arrah,yes,13573000.09
3,1,1097,15,Patna,yes,5922475.71
3,1,1297,55,Bhiwandi,yes,5288671.45
3,1,1057,57,Bhilai,yes,5113105.27
2,2,1152,53,Jabalpur,no,5706902.35
3,2,1324,41,Kolhapur,yes,6918096.81
2,1,1328,48,Parbhani,yes,7683046.98
2,1,884,24,Varanasi,yes,4737008.53
3,1,938,33,Madurai,yes,4838154.69
3,1,1150,47,Bharatpur,yes,6313024.25
2,2,1752,5,Loni,yes,9093543.86
1,1,2149,6,Panipat,yes,11113148.65
3,2,1656,1,Pune,yes,10403215.65
2,2,1452,89,Rampur,yes,7001274.25
3,1,955,41,Bikaner,yes,3837758.67
3,2,1470,10,Dehradun,yes,6875811.97
3,1,1176,72,Bangalore,yes,8215888.24
2,1,816,47,Dehradun,no,4587650.1
0,0,1842,25,Surat,yes,8187275.33
3,1,1360,52,Belgaum,yes,7517016.16
3,2,1425,44,Jammu,yes,7805126.52
3,2,1739,10,Firozabad,yes,8588681.6
3,2,1720,2,Panipat,yes,6745341.79
3,3,2945,0,Moradabad,yes,15045610.31
2,1,780,36,Karimnagar,yes,3879283.16
3,1,1158,2,Nagpur,yes,6262452.97
3,1,1111,87,Rampur,no,6435756.0
2,2,1370,1,Ujjain,yes,6468034.98
3,2,1710,89,Jabalpur,yes,8088269.3
3,2,2034,12,Raurkela,yes,7416136.79
4,2,2473,3,Nagpur,yes,13398250.58
3,2,2207,40,Kurnool,yes,10773611.64
3,2,1479,4,Malegaon,yes,9031217.17
2,1,747,65,Mumbai,yes,5698179.06
3,2,2287,53,Jabalpur,yes,12349668.22
3,2,2223,34,Hubli,yes,10293609.39
2,1,845,25,Erode,yes,4009717.53
3,2,1718,11,Jamshedpur,yes,8565390.94
3,1,1086,56,Ghaziabad,yes,5544179.63
3,2,1605,95,Mathura,no,7944800.19
2,1,988,36,Vadodara,yes,5728058.76
2,1,952,52,Allahabad,yes,4834356.41
2,1,1285,60,Jalgaon,yes,7995801.88
4,2,1768,42,Bharuch,no,10087902.01
2,1,1230,99,Navi Mumbai,yes,5505493.17
4,2,2142,41,Kolhapur,yes,11506954.73
2,2,1337,8,Arrah,yes,6881852.17
3,2,1563,1,Kolkata,yes,6874499.68
3,1,1065,47,Udaipur,yes,5099447.39
3,2,1474,14,Varanasi,yes,7719932.46
4,2,2417,15,Ludhiana,yes,9038455.68
3,2,1560,4,Siliguri,yes,7434766.65
2,2,1224,0,Vasai,yes,6344557.12
2,1,1526,94,Parbhani,no,6976654.22
3,1,990,13,Sangli,yes,4698978.41
2,1,1040,56,Siliguri,yes,4328060.82
2,1,1235,45,Hyderabad,yes,8632722.84
2,1,964,88,Belgaum,yes,5287765.19
4,2,2291,97,Howrah,no,10126922.2
3,2,1786,10,Karimnagar,yes,7593007.1
3,2,1470,16,Nellore,yes,8458283.58
3,2,1588,7,Ajmer,yes,7721036.1
3,1,960,42,Chandigarh,yes,4826887.95
2,1,835,90,Guwahati,no,4184169.91
3,1,1225,51,Guntur,yes,5872806.77
3,2,1610,33,Gorakhpur,yes,8527481.61
3,2,1732,25,Howrah,yes,9098771.87
4,2,1535,30,Jabalpur,yes,8520980.9
3,2,1226,1,Kalyan,yes,6311460.52
4,1,1818,76,Nashik,yes,9820182.59
3,2,1992,5,Ujjain,yes,10245221.04
2,1,1047,122,Indore,yes,5101013.29
2,1,789,60,Amravati,yes,3104759.96
3,2,1517,88,Loni,no,7226487.26
3,2,1844,33,Karimnagar,yes,8400598.67
4,2,1855,52,Karimnagar,yes,8772075.49
3,2,1430,10,Warangal,yes,5631400.0
4,2,2696,0,Bangalore,yes,19219521.65
3,2,2259,54,Bhopal,yes,9117544.1
3,2,2320,62,Meerut,yes,10448045.28
2,2,1458,8,Nagpur,yes,7044345.71
3,1,1092,47,Ajmer,yes,5546706.65
2,1,1125,1,Moradabad,yes,5496163.93
5,3,3222,20,Amritsar,yes,16298012.73
3,2,1456,1,Delhi,yes,9374608.73
1,1,988,37,Loni,yes,5147555.2
3,1,1123,68,Visakhapatnam,yes,6437082.19
3,1,1080,50,Udaipur,yes,5621916.06
2,2,1199,15,Nellore,yes,6215176.98
3,2,1586,30,Jaipur,yes,7769928.09
2,1,754,71,Surat,no,4060997.71
2,2,958,31,Shimla,yes,4649243.0
3,1,840,77,Bareilly,yes,4675910.93
3,1,1348,40,Noida,yes,6482714.85
3,1,1053,48,Siliguri,yes,4907048.09
4,2,2157,40,Bharatpur,yes,11220713.62
3,2,2054,9,Mumbai,yes,15675305.28
3,1,1327,48,Pune,yes,7741047.23
2,2,1296,8,Kolhapur,yes,5975481.81
3,2,1721,38,Faridabad,yes,8048966.94
3,2,1682,38,Navi Mumbai,yes,7492693.35
3,2,1214,40,Thane,yes,6011811.19
5,3,1959,18,Guwahati,yes,10436780.67
3,2,1852,9,Thane,yes,9407915.03
3,2,1764,12,Vadodara,yes,9474321.56
3,1,864,39,Pune,yes,5173140.55
3,2,1734,1,Meerut,yes,9175147.83
4,2,1385,58,Thane,yes,7621781.91
3,2,1501,10,Vijayawada,yes,7396016.25
6,2,1728,43,Udaipur,yes,8187389.25
3,2,1709,2,Guwahati,yes,9642371.76
2,1,875,78,Nashik,yes,4082285.68
3,2,2035,9,Bareilly,yes,10641606.45
3,1,1080,4,Kanpur,yes,4578676.0
3,1,1344,70,Salem,yes,5649200.52
3,1,969,32,Chennai,yes,6112731.65
2,2,1710,1,Salem,yes,8016491.13
4,2,1993,35,Ghaziabad,yes,9070964.94
1,1,1252,48,Malegaon,yes,6462358.25
4,1,1200,83,Dhanbad,yes,5509285.19
2,1,1096,84,Chandigarh,no,5580664.76
2,1,1040,56,Vijayawada,yes,5497052.69
4,2,1968,1,Salem,yes,10392293.97
3,2,1947,6,Bhubaneswar,yes,10881510.88
4,2,2462,1,Mangalore,yes,13727507.4
3,2,1232,24,Kurnool,yes,5962009.14
3,2,2668,5,Bikaner,yes,12304705.89
3,2,1541,5,Bikaner,yes,9158719.64
1,1,882,51,Jammu,yes,4080505.22
3,2,1616,81,Visakhapatnam,yes,6773529.88
4,2,1355,68,Parbhani,yes,7163822.93
2,1,1867,54,Kalyan,yes,9531745.16
3,1,2161,0,Agartala,yes,10831322.08
3,2,1720,3,Vijayawada,yes,8815916.09
2,2,1707,25,Jalandhar,yes,8661640.77
2,1,1382,66,Saharanpur,yes,5703314.86
3,1,1656,50,Mysore,yes,10680353.99
2,2,1767,19,Amritsar,yes,8770916.63
3,1,1362,47,Bhilai,yes,8117514.88
3,2,1651,22,Panipat,yes,8206701.95
4,2,2158,57,Panipat,yes,9995182.1
4,2,2060,19,Bhiwandi,yes,9548385.16
4,2,1920,48,Ajmer,yes,10255706.27
1,2,2234,1,Tiruchirappalli,yes,10371548.96
2,1,968,84,Saharanpur,yes,4912236.2
3,2,1525,7,Delhi,yes,11599692.63
4,1,1802,86,Arrah,yes,7345406.86
3,1,1340,50,Raipur,yes,5301438.45
3,2,2082,5,Meerut,yes,10040503.09
3,1,1252,98,Navi Mumbai,yes,6399981.11
4,2,3608,114,Guntur,yes,19890395.71
3,2,1217,19,Surat,yes,5609873.24
3,2,1656,93,Raurkela,yes,8018223.24
2,0,1224,30,Mumbai,yes,9604720.12
0,1,1593,7,Tiruchirappalli,yes,7579120.96
3,2,2727,75,Raipur,yes,15323795.21
4,1,1479,35,Arrah,yes,7175377.0
3,2,1431,10,Dhanbad,yes,6578196.38
3,2,1709,2,Chandigarh,yes,9277056.37
3,1,864,36,Parbhani,yes,4686283.8
3,2,1456,33,Mathura,yes,6853233.12
3,2,1726,0,Ujjain,yes,8365032.87
4,2,3112,88,Thane,yes,13791355.27
5,1,2229,97,Coimbatore,yes,9648989.41
3,2,1713,5,Kochi,yes,8096054.89
2,2,1121,7,Mumbai,yes,8437086.05
3,2,1279,31,Visakhapatnam,yes,6256508.36
2,2,1310,82,Etawah,yes,6202737.66
1,1,848,4,Pune,yes,4935130.4
2,1,1284,62,Siliguri,yes,7479045.34
3,2,1442,19,Agartala,yes,6824299.61
3,1,1696,45,Mangalore,yes,9262982.63
3,1,1100,48,Jaipur,yes,5029782.04
3,2,2062,19,Agra,yes,9613081.54
3,1,1092,44,Moradabad,yes,5777828.3
2,1,864,83,Srinagar,no,4537263.75
3,2,1212,1,Jabalpur,yes,5570474.2
3,2,1852,0,Kalyan,yes,9746718.23
3,1,990,11,Howrah,yes,5388353.15
3,1,1392,33,Karimnagar,yes,6758490.4
2,1,1236,49,Udaipur,yes,5511810.37
3,2,1436,4,Madurai,yes,8021743.4
3,1,1328,81,Mysore,no,7078127.07
3,1,1954,69,Tiruchirappalli,yes,10042257.59
2,2,1248,1,Bhiwandi,yes,5853662.68
2,2,1498,0,Guwahati,yes,7349913.58
4,2,2267,7,Dhanbad,yes,11694637.45
3,2,1552,31,Meerut,yes,6307263.48
2,1,864,38,Jaipur,yes,4707967.18
3,2,2392,6,Bangalore,yes,14605819.89
3,2,1302,38,Malegaon,yes,7381105.53
4,2,2520,12,Chennai,yes,15727686.99
2,1,987,38,Bhiwandi,yes,5109871.76
3,1,912,43,Kolhapur,yes,4116396.59
2,2,1555,4,Pune,yes,8446832.86
3,1,1194,51,Raurkela,yes,6312434.73
4,2,2794,14,Ranchi,yes,15398023.57
2,1,987,34,Bharatpur,yes,4991585.42
3,1,894,34,Meerut,yes,4305868.73
4,2,1960,8,Firozabad,yes,8744110.41
2,1,987,37,Vadodara,yes,4988232.42
3,2,1414,6,Howrah,yes,7118254.1
3,2,1744,17,Ranchi,yes,8320197.74
3,2,1694,0,Mysore,yes,6667886.04
3,1,1487,65,Mysore,yes,5871843.73
3,2,1566,2,Arrah,yes,8582160.18
2,1,866,62,Bhiwandi,yes,3721360.5
3,1,1440,106,Dehradun,no,7692875.52
3,1,1217,29,Udaipur,yes,5894748.28
3,2,2110,16,Bareilly,yes,10109738.29
3,2,1872,18,Belgaum,yes,9450361.36
4,2,1928,96,Aligarh,no,8304227.9
2,1,1375,52,Bhubaneswar,yes,6112261.36
3,2,1668,4,Siliguri,yes,8346480.54
4,2,2144,49,Guwahati,yes,10805343.94
3,1,1306,70,Guwahati,yes,7034341.8
2,2,1625,1,Navi Mumbai,yes,8208457.51
3,2,1640,4,Bhubaneswar,yes,8189573.09
3,2,1302,43,Amritsar,yes,6121006.89
3,1,1314,53,Chennai,yes,7416339.42
4,2,2291,7,Bhubaneswar,yes,10519548.95
3,2,1728,5,Jammu,yes,9683670.29
3,2,1604,3,Mumbai,yes,13279873.59
3,2,1792,7,Hubli,yes,8080904.8
2,1,882,52,Anantapur,yes,3857683.34
3,1,1382,47,Nagpur,yes,8100526.88
3,2,2574,0,Meerut,yes,12259549.9
3,1,1212,29,Erode,yes,5902089.11
3,1,1316,81,Mathura,yes,6348905.4
2,1,764,83,Ludhiana,no,3572808.93
3,2,1422,27,Varanasi,yes,7472589.32
3,2,1511,9,Kanpur,yes,6368213.37
4,2,2192,69,Tiruchirappalli,yes,11329626.63
2,1,778,68,Anantapur,yes,3833452.3
3,1,1113,31,Jalandhar,yes,5568844.24
3,2,1939,0,Jhansi,yes,9327906.92
2,1,1363,54,Srinagar,yes,7462699.69
4,2,2270,11,Guwahati,yes,12259207.02
3,2,1632,51,Coimbatore,yes,8670565.22
2,1,816,25,Rajkot,yes,3691315.24
3,2,1548,84,Hyderabad,no,9520515.73
3,2,1560,7,Malegaon,yes,6927413.02
2,1,864,59,Noida,yes,4668534.87
3,2,2121,1,Ujjain,yes,11780849.16
4,2,2022,31,Ahmedabad,yes,8398848.92
3,2,1982,18,Vadodara,yes,11928974.9
2,2,1262,0,Kanpur,yes,5726672.32
2,2,1314,2,Madurai,yes,5224340.35
3,2,1468,1,Raurkela,yes,7758779.27
2,2,1575,15,Parbhani,yes,6565867.12
2,2,1250,1,Guntur,yes,7382258.51
3,1,1734,44,Bhiwandi,yes,8453453.84
3,1,858,35,Bhilai,yes,4450812.85
3,1,900,43,Agartala,yes,4248379.88
3,1,1396,92,Cuttack,yes,7258811.26
3,2,1919,0,Guntur,yes,9126171.71
6,2,1716,96,Amritsar,no,7776947.68
3,1,1716,60,Jammu,yes,8095060.06
3,2,2263,29,Bhopal,yes,12660008.91
3,1,1644,56,Amravati,yes,9333116.41
3,1,1003,22,Cuttack,yes,5031051.48
4,1,1558,57,Kurnool,yes,7493070.29
3,2,1950,10,Meerut,yes,10132036.18
3,1,1743,39,Erode,yes,8235645.28
3,1,1152,59,Meerut,yes,6198636.5
2,1,1336,53,Jhansi,yes,5210126.76
4,2,2452,9,Kalyan,yes,14982982.58
3,2,1541,5,Ahmedabad,yes,7816723.76
3,1,894,34,Kolkata,yes,4983310.2
3,3,3493,128,Mangalore,yes,15251325.67
3,2,2000,3,Warangal,yes,9454722.65
4,2,2243,17,Agra,yes,11341611.97
3,1,1406,88,Jamshedpur,yes,7517898.93
1,1,861,69,Nagpur,yes,4415516.35
3,2,1944,3,Meerut,yes,9111010.16
3,2,1501,13,Chandigarh,yes,7793143.26
2,1,972,61,Panipat,yes,5194989.38
3,1,1118,67,Ahmedabad,yes,5349204.01
3,2,2036,44,Dehradun,yes,10635937.0
3,1,1641,81,Bikaner,yes,9281917.14
3,2,1432,5,Jalandhar,yes,6333234.69
4,2,2353,29,Jalgaon,yes,11543787.16
3,2,1959,1,Bareilly,yes,12375987.76
4,2,2646,16,Bhiwandi,yes,14470281.98
3,2,1472,29,Guntur,yes,7935236.75
4,3,2596,0,Parbhani,yes,13152854.89
4,2,2468,3,Varanasi,yes,14229408.03
4,2,2730,21,Dhanbad,yes,11776903.51
3,1,1163,51,Meerut,yes,7314201.37
5,2,2978,43,Tiruchirappalli,yes,13528993.49
2,1,803,66,Faridabad,no,3703714.81
1,1,1719,15,Parbhani,yes,8858239.18
3,1,1383,46,Meerut,yes,6662790.2
5,2,2134,93,Belgaum,no,10300857.43
3,1,1192,89,Agra,no,6263519.69
6,2,1728,43,Ahmedabad,yes,10272454.84
3,1,1056,49,Bharuch,yes,5252517.03
3,2,1629,6,Mysore,yes,8612220.98
2,2,1358,4,Shimla,yes,5345493.34
3,2,1638,10,Etawah,yes,6309092.38
3,2,1786,43,Thane,yes,8182039.65
3,2,1922,2,Indore,yes,10433196.19
3,2,1536,6,Nellore,yes,7651445.46
3,2,1621,22,Chandigarh,yes,8117082.31
3,1,1215,51,Madurai,yes,5288732.32
4,2,1908,8,Udaipur,yes,8897240.29
2,1,841,59,Bhilai,yes,4326903.99
2,2,1040,57,Arrah,no,4616690.5
2,2,1684,3,Dehradun,yes,8146914.35
3,1,1112,34,Allahabad,yes,4958226.24
3,1,1577,67,Bharuch,yes,6753319.31
2,1,958,47,Belgaum,yes,5091445.92
3,2,1478,49,Mathura,yes,8614455.07
2,2,1626,5,Bharuch,yes,7494313.49
4,2,2728,1,Allahabad,yes,14173536.03
2,2,1869,0,Ranchi,yes,7375155.0
2,1,1453,20,Pune,yes,9018116.82
3,1,1111,67,Agartala,no,4771732.99
2,1,720,82,Srinagar,yes,2869921.39
2,1,1595,66,Nellore,yes,7848027.5
3,2,1200,12,Anantapur,yes,6933472.86
3,2,1167,17,Meerut,yes,5038602.86
3,1,1142,31,Firozabad,yes,6783036.6
3,1,1352,48,Vasai,yes,6221963.01
3,2,1924,8,Bhilai,yes,9315850.02
2,1,912,29,Kanpur,yes,4114916.76
3,1,1505,68,Guntur,yes,6722941.7
4,3,1922,6,Kochi,yes,9989240.27
2,1,987,37,Amritsar,yes,5933207.94
3,2,1574,30,Sangli,yes,7794980.91
3,1,1344,89,Kolhapur,yes,7933138.57
3,1,1394,46,Mangalore,yes,6860995.5
3,1,1431,46,Bikaner,yes,6907513.52
2,1,1268,56,Chandigarh,yes,6947455.05
3,1,1287,51,Coimbatore,yes,6030897.25
3,2,1664,6,Panipat,yes,8478968.44
4,2,1588,49,Amritsar,yes,8970672.59
2,1,752,26,Mangalore,yes,3164354.12
3,1,1319,56,Gwalior,yes,6393642.25
4,2,1928,4,Kalyan,yes,10954705.98
1,0,904,87,Kanpur,no,4098715.26
2,1,914,10,Bikaner,yes,3801810.08
4,3,2466,3,Lucknow,yes,13637219.63
1,1,1856,0,Varanasi,yes,8316605.42
3,2,1800,9,Howrah,yes,8707976.68
3,2,1691,86,Faridabad,yes,8701081.1
2,2,1301,0,Salem,yes,6577745.91
3,2,1797,1,Ujjain,yes,8694103.88
2,1,784,81,Siliguri,no,3644039.4
3,2,1953,15,Kurnool,yes,9700800.21
2,2,1269,6,Jamshedpur,yes,5890196.22
5,1,1184,96,Mangalore,yes,7010501.29
3,1,1125,33,Jalandhar,yes,5727289.83
3,2,1479,9,Gwalior,yes,5914969.37
3,2,2332,1,Ludhiana,yes,12807040.3
4,1,1367,108,Jalandhar,yes,7199014.4
3,2,1961,8,Amravati,yes,10159309.79
3,1,882,48,Parbhani,yes,3895303.04
2,1,788,65,Raurkela,yes,3811738.82
2,1,1034,67,Warangal,yes,5394547.57
3,1,1144,54,Bareilly,yes,5651814.99
2,1,894,37,Udaipur,yes,5224881.89
4,2,1812,45,Howrah,yes,7977705.85
2,1,1077,87,Madurai,yes,3836580.21
2,2,1550,3,Chandigarh,yes,9236043.16
1,1,1288,12,Varanasi,yes,6598082.94
3,2,1310,1,Malegaon,yes,4623120.07
2,1,672,68,Saharanpur,yes,3979525.26
4,2,2263,8,Jhansi,yes,13153031.32
3,2,1572,12,Erode,yes,8440234.75
3,2,1620,33,Gorakhpur,yes,7827010.38
3,1,1639,72,Vadodara,yes,8086250.08
4,2,1680,93,Saharanpur,yes,9964455.74
3,2,2172,1,Jammu,yes,10497937.04
3,2,2078,1,Warangal,yes,11206928.06
3,1,1276,51,Erode,yes,6784815.83
3,1,1056,51,Agra,no,6301148.67
2,2,1478,1,Siliguri,yes,7451610.55
2,1,1028,83,Vijayawada,yes,6106578.24
3,2,2097,15,Hubli,yes,9632268.4
3,2,1340,0,Kochi,yes,6514637.71
3,1,1400,28,Jhansi,yes,6152454.9
4,2,2624,89,Varanasi,no,13260365.36
3,1,1134,67,Bareilly,no,4317483.28
3,1,1056,42,Parbhani,yes,4571971.55
2,2,1344,11,Mysore,yes,6204248.27
3,2,1602,32,Guwahati,yes,8762014.37
2,1,988,54,Ranchi,yes,4512802.19
4,2,2630,10,Firozabad,yes,13503720.18
2,1,1196,52,Meerut,yes,5553594.41
3,1,1389,63,Parbhani,yes,6824772.95
2,2,1644,20,Erode,yes,8231526.9
3,1,907,51,Salem,yes,4395964.03
2,2,1208,0,Varanasi,yes,6014401.87
3,2,1412,21,Allahabad,yes,7453913.16
2,1,987,37,Jalgaon,yes,5222045.13
4,1,1198,88,Kochi,yes,5521314.25
2,1,1365,36,Mathura,yes,7185939.16
3,2,1604,11,Parbhani,yes,7497936.12
1,1,630,36,Ludhiana,yes,3059192.18
3,2,1661,13,Mysore,yes,7707484.7
2,1,1118,86,Ludhiana,yes,6312973.47
2,1,904,83,Navi Mumbai,yes,4353504.23
2,1,694,94,Belgaum,no,4090748.0
3,1,1196,89,Thane,yes,6231579.34
2,2,2402,1,Rampur,yes,11992501.78
4,2,1440,53,Mumbai,no,12233102.09
3,2,1573,78,Siliguri,yes,7817260.99
2,2,1258,1,Firozabad,yes,6681052.39
4,2,1908,14,Kolhapur,yes,10165787.65
3,1,1689,53,Panipat,yes,8240548.83
2,2,1888,44,Srinagar,yes,9138847.61
4,2,1886,8,Aligarh,yes,9967708.35
3,2,1376,69,Mysore,yes,5447324.73
2,1,1183,59,Siliguri,yes,5323221.52
2,1,813,76,Kurnool,yes,3338537.57
2,2,1533,31,Bhopal,yes,9164429.1
3,2,1756,11,Dhanbad,yes,8516206.81
3,2,1590,1,Jammu,yes,7361485.98
4,2,1728,30,Indore,yes,9454304.69
3,1,1242,34,Jalgaon,yes,5457218.49
4,1,1344,92,Guwahati,no,6510542.48
2,1,1663,54,Erode,yes,8233732.63
3,1,1666,83,Ghaziabad,yes,8266156.41
3,1,1203,59,Bhilai,yes,6569144.89
3,2,1935,0,Mumbai,yes,15864745.56
3,1,1135,73,Nellore,yes,6089197.76
3,1,864,44,Loni,yes,4626446.7
3,1,1660,74,Noida,yes,8186247.64
3,2,1040,31,Jalgaon,yes,4810575.72
2,2,1414,2,Thane,yes,6715632.23
2,1,1277,37,Jalandhar,yes,6353067.26
3,1,1644,65,Gwalior,yes,8583163.3
3,2,1634,1,Chennai,yes,9106671.46
3,2,1710,15,Udaipur,yes,8799740.84
1,1,1502,25,Patna,yes,6876729.61
3,2,1969,30,Jaipur,yes,9580670.71
2,1,1072,3,Loni,yes,5623024.54
2,2,1976,1,Kanpur,yes,10380761.1
2,2,1652,7,Jaipur,yes,7989165.45
2,1,970,44,Guntur,yes,4774707.25
3,2,1493,11,Patna,yes,7690387.35
3,2,2643,1,Kochi,yes,13118862.98
3,2,1718,2,Salem,yes,9291052.95
2,1,1131,70,Vadodara,yes,6252847.67
3,2,1850,2,Kurnool,yes,10491620.23
2,2,1792,3,Bharatpur,yes,9414728.43
4,1,1826,94,Panipat,yes,9341125.62
2,2,1216,8,Vijayawada,yes,6539065.78
3,1,999,45,Delhi,yes,7812555.63
3,1,1113,59,Bhilai,yes,5441377.02
3,1,1073,42,Noida,yes,5326871.86
