bedrooms,bathrooms,sqft,age,location,air_conditioned,price
3,2,1484,36,Amritsar,yes,6441381.6
3,2,2414,106,Moradabad,no,11872202.54
1,1,630,39,Varanasi,yes,3220960.92
3,1,1304,32,Mumbai,yes,10897127.71
3,1,1578,65,Kalyan,yes,7783772.52
3,2,1456,0,Aligarh,yes,6913762.17
3,1,1269,48,Varanasi,yes,6072960.36
2,1,886,71,Indore,yes,4440121.39
2,1,720,89,Jaipur,no,3288298.11
4,3,3228,15,Mangalore,yes,15315329.43
4,2,1820,83,Guntur,yes,9429825.48
3,1,899,42,Mysore,yes,4141284.9
2,1,912,49,Nellore,yes,4732690.08
3,1,1218,34,Raipur,yes,5710189.08
3,2,1768,3,Ajmer,yes,7984185.69
2,1,1214,42,Vadodara,yes,5626629.74
1,2,1801,51,Rampur,yes,8041113.04
3,2,1322,35,Varanasi,yes,5190062.64
4,2,1960,57,Saharanpur,yes,10038383.74
3,2,1911,13,Jaipur,yes,10525696.27
2,2,1218,0,Erode,yes,6101927.81
3,2,1378,80,Vadodara,yes,7722725.94
3,1,1041,50,Vadodara,yes,5431989.74
2,1,1363,58,Mangalore,yes,7325127.41
2,2,1368,1,Srinagar,yes,7554316.58
3,1,864,48,Amravati,yes,4707595.67
3,1,1080,24,Dhanbad,yes,5826525.76
2,1,789,81,Guwahati,no,4242728.21
3,2,2020,0,Bareilly,yes,10132441.93
3,2,2119,37,Amravati,yes,10806809.58
3,2,2344,13,Bhiwandi,yes,11269673.96
3,2,1796,9,Thane,yes,9707029.63
3,1,2080,83,Belgaum,yes,9047658.59
3,2,1294,108,Ajmer,no,6729087.43
3,1,1244,50,Bharuch,yes,6887806.34
3,2,1664,59,Kolhapur,yes,8959660.13
3,3,4676,0,Dhanbad,yes,21269361.01
3,2,2398,11,Vijayawada,yes,12883020.95
3,2,1266,1,Amritsar,yes,6227291.77
2,1,928,51,Bhubaneswar,yes,4715274.89
3,2,2713,0,Jabalpur,yes,13798156.2
2,1,605,87,Pune,yes,3822012.04
4,3,2515,50,Arrah,yes,12223313.86
3,2,1509,20,Bangalore,yes,10725833.86
3,2,1362,88,Rampur,yes,6139572.98
2,1,827,55,Belgaum,yes,4040452.99
1,1,334,61,Mumbai,no,2623053.9
3,2,1414,2,Siliguri,yes,8353302.93
3,1,1347,98,Bangalore,yes,9550566.24
3,2,1724,10,Delhi,yes,11732916.85
3,1,864,36,Varanasi,yes,4968524.93
3,1,1159,38,Guwahati,yes,6107663.54
3,2,1601,9,Saharanpur,yes,8351518.78
2,2,1838,3,Vadodara,yes,10036808.82
4,2,2285,7,Mumbai,yes,15537203.65
3,2,1680,11,Ghaziabad,yes,8300242.85
1,1,767,9,Aligarh,yes,3470293.35
3,2,1496,0,Madurai,yes,7034305.28
4,2,2183,18,Guwahati,yes,9735581.55
3,1,1635,84,Guwahati,yes,10704320.95
2,1,768,37,Vadodara,yes,3442950.53
2,1,825,53,Salem,yes,3637419.12
4,2,2094,6,Hyderabad,yes,12979731.77
2,2,1069,31,Jammu,yes,6634868.0
3,1,928,51,Patna,yes,5360160.5
3,2,1717,3,Jaipur,yes,9431489.46
2,2,1126,60,Tiruchirappalli,yes,5224713.76
3,2,2046,5,Nashik,yes,9631468.53
2,1,1048,84,Chandigarh,yes,5520313.87
2,1,1092,49,Bhubaneswar,yes,5818628.28
3,1,1336,86,Ajmer,yes,6925958.68
3,2,1446,12,Kolkata,yes,7493639.05
2,2,1557,3,Kolhapur,yes,7236839.41
3,1,1392,53,Kolhapur,yes,7276613.6
2,1,1389,32,Cuttack,yes,6615818.64
3,1,996,68,Ahmedabad,yes,5007265.3
4,2,1674,90,Nellore,yes,9316094.16
4,2,2295,14,Belgaum,yes,12330959.12
4,1,1647,95,Patna,no,8203090.29
4,2,2504,3,Delhi,yes,18898027.72
3,2,1535,6,Cuttack,yes,8258878.45
1,1,2132,26,Kolhapur,yes,9059593.78
2,1,943,27,Karimnagar,yes,4128151.06
6,2,1728,43,Ajmer,yes,7323990.61
2,1,864,47,Coimbatore,yes,3718698.06
3,2,1692,0,Parbhani,yes,8771945.8
3,2,1430,7,Hyderabad,yes,9813318.11
3,1,1109,36,Bhilai,yes,4685068.51
2,1,1216,61,Ajmer,yes,5551824.25
3,2,1477,81,Dehradun,yes,7853836.23
3,1,1320,40,Dhanbad,yes,6016978.88
2,2,1392,1,Cuttack,yes,6843874.98
4,2,1795,54,Noida,no,8876358.17
3,1,1429,47,Jalandhar,yes,6004978.67
3,2,2042,1,Jammu,yes,10343333.07
3,1,816,17,Bhopal,yes,4484163.42
3,3,2775,115,Bharuch,yes,11739825.78
3,1,1573,74,Howrah,yes,7961166.39
2,2,2028,1,Hubli,yes,9784828.73
2,1,838,90,Kurnool,yes,3895328.44
2,1,860,27,Rajkot,yes,4296038.31
1,1,1473,41,Mumbai,yes,10486149.33
2,1,935,78,Mathura,yes,4403262.24
3,2,1582,4,Howrah,yes,8491265.72
3,2,2296,1,Delhi,yes,16606653.43
2,1,816,26,Anantapur,yes,3589166.55
1,1,848,6,Kurnool,yes,4574706.77
3,1,924,33,Warangal,yes,4052104.15
3,2,1826,1,Salem,yes,8498398.46
3,1,1368,96,Bhubaneswar,no,5755601.72
2,0,1402,1,Ujjain,yes,6969882.39
3,2,1647,29,Kolkata,yes,9619521.16
3,2,1556,28,Ghaziabad,yes,7340906.52
3,2,1904,1,Amritsar,yes,8614806.78
3,1,1375,70,Vasai,yes,7459105.23
3,2,1915,14,Cuttack,yes,11006327.09
2,2,1200,6,Cuttack,yes,5899602.05
3,2,1494,6,Ujjain,yes,8258732.8
3,2,1986,44,Ludhiana,yes,11290161.17
3,1,1040,13,Jamshedpur,yes,6027694.27
3,3,2008,58,Amravati,yes,11174903.23
4,2,3194,73,Sangli,yes,16047519.98
3,1,1029,46,Cuttack,yes,5427758.12
3,2,2153,9,Vadodara,yes,11488865.51
3,2,1032,29,Noida,yes,5247655.93
3,2,1872,8,Guwahati,yes,9519102.92
3,1,1120,0,Hubli,yes,4976428.56
1,1,630,38,Thane,yes,2807999.23
3,1,1054,47,Gorakhpur,yes,4723143.27
3,2,1509,4,Tiruchirappalli,yes,7873854.0
2,1,832,54,Udaipur,yes,3879650.41
3,2,1828,0,Kurnool,yes,10561128.94
4,2,2262,5,Raurkela,yes,10602885.09
2,1,864,94,Kurnool,no,4841528.61
4,2,2614,34,Jammu,yes,15419956.38
3,1,980,32,Hapur,yes,5434420.11
2,2,1512,7,Patna,yes,7448044.08
4,1,1790,34,Moradabad,yes,8350497.62
3,1,1116,48,Ghaziabad,yes,5155023.04
3,1,1422,47,Ranchi,yes,7609446.13
3,1,1520,55,Sangli,yes,8645554.91
5,1,2080,38,Bikaner,yes,8407832.51
3,1,1350,44,Amritsar,yes,4971332.76
3,1,1750,126,Patna,yes,6823408.64
2,2,1554,1,Gwalior,yes,7776466.24
3,2,1411,32,Thane,yes,8095583.08
3,1,1056,53,Rajkot,yes,5863562.99
0,0,1056,30,Bangalore,yes,6763141.55
8,2,3395,93,Vasai,yes,16057937.16
1,1,800,73,Howrah,no,4113330.56
3,2,1387,55,Warangal,yes,7027440.97
2,1,796,98,Pune,yes,4547295.44
1,2,1567,0,Gwalior,yes,7075854.0
1,1,1518,5,Chennai,yes,9967183.8
3,2,1929,6,Agartala,yes,9472488.11
4,2,2704,37,Firozabad,yes,13752421.65
4,2,1620,38,Chandigarh,yes,7895445.69
2,2,1766,0,Navi Mumbai,yes,11091388.96
3,1,981,36,Jalandhar,yes,5232058.2
3,1,1048,58,Amravati,yes,5121032.24
3,1,1094,55,Kalyan,yes,5617787.14
4,1,1839,44,Rampur,yes,9186221.37
1,1,630,37,Udaipur,yes,2851166.02
3,2,1665,1,Vadodara,yes,7467358.78
4,1,1510,69,Firozabad,yes,6823256.71
2,2,1716,13,Kochi,yes,9042313.97
3,1,1469,102,Visakhapatnam,yes,9034475.27
2,2,2113,13,Cuttack,yes,10703438.34
3,1,1092,39,Bharatpur,yes,6287872.32
3,1,1053,49,Gwalior,yes,4691022.32
3,1,1502,77,Udaipur,yes,6913293.51
3,1,1458,62,Noida,yes,6816516.97
3,1,1486,45,Nashik,yes,7056700.03
3,2,1935,31,Jaipur,yes,8363872.18
4,2,2448,15,Chandigarh,yes,13360448.59
2,1,1392,41,Jammu,yes,5573972.97
3,2,1181,36,Tiruchirappalli,yes,6069462.17
1,1,2097,1,Ajmer,yes,8691680.06
3,2,1936,6,Cuttack,yes,8995510.72
3,2,2380,42,Bangalore,yes,14633587.91
3,2,1679,14,Chandigarh,yes,7898554.51
3,1,1437,50,Allahabad,yes,7182150.49
2,1,1180,84,Gwalior,yes,5918119.18
3,2,1476,4,Noida,yes,7042385.18
3,2,1369,84,Faridabad,no,6811049.63
3,1,1208,29,Meerut,yes,5941485.1
3,2,1839,50,Amravati,yes,8243243.88
3,1,1136,43,Meerut,yes,5302103.03
3,2,1441,31,Jaipur,yes,7567249.1
4,2,1774,106,Chennai,no,12481477.3
2,1,792,85,Pune,yes,4722721.96
3,2,2046,1,Moradabad,yes,10233763.51
3,1,988,46,Agra,yes,4661390.61
2,2,923,30,Lucknow,yes,4902435.97
3,1,1520,77,Ranchi,yes,6309599.38
2,1,1291,12,Chennai,yes,7202699.87
3,2,1668,5,Bhiwandi,yes,7371003.98
4,2,1839,12,Visakhapatnam,yes,8719206.89
3,2,2090,23,Bhopal,yes,11347011.74
3,3,1761,0,Nashik,yes,9876727.5
2,2,1102,3,Bharuch,yes,5559191.08
2,2,1419,0,Gorakhpur,yes,6099766.91
2,2,1362,2,Etawah,yes,5709480.05
1,1,848,4,Meerut,yes,5090940.01
4,3,4316,13,Chandigarh,yes,21544320.77
4,2,2519,17,Ajmer,yes,11520328.04
2,1,1073,85,Bhilai,yes,6162349.22
3,1,1539,73,Etawah,yes,6587226.63
2,2,1137,19,Kolkata,yes,6078386.64
2,1,616,85,Saharanpur,yes,3133632.1
2,1,1148,54,Ahmedabad,yes,6628711.77
3,1,894,45,Tiruchirappalli,yes,4690213.6
2,2,1391,4,Raipur,yes,6506696.74
3,2,1800,4,Amravati,yes,8498075.8
3,1,1164,37,Belgaum,yes,5178671.67
4,2,2576,0,Amritsar,yes,11873558.27
4,2,1812,110,Bareilly,yes,8274055.94
3,2,1484,6,Ajmer,yes,7163407.74
3,2,1092,80,Aligarh,no,4835352.62
2,2,1824,36,Srinagar,yes,9924921.49
2,2,1324,3,Amravati,yes,5609713.52
3,2,1456,0,Rampur,yes,7861568.78
3,1,904,42,Delhi,yes,6904360.11
2,1,729,73,Sangli,yes,3278752.14
2,1,1178,110,Erode,yes,5427270.75
2,2,1228,20,Ajmer,yes,5245634.94
3,1,960,36,Bangalore,no,5398342.16
3,2,1479,34,Rajkot,yes,7971722.8
3,2,1350,35,Ujjain,yes,7394089.19
3,1,2554,117,Delhi,yes,18748349.78
3,1,1178,35,Hyderabad,yes,7023835.02
3,2,2418,15,Howrah,yes,13262572.61
3,1,971,37,Amravati,yes,4207326.31
2,2,1742,21,Dehradun,yes,8969445.85
1,1,848,6,Pune,yes,4299595.67
3,1,864,39,Mysore,yes,4393138.85
4,2,1470,54,Coimbatore,yes,8524557.35
3,2,1698,2,Agra,yes,8934657.93
3,1,864,39,Ujjain,yes,4532320.93
3,2,1680,21,Aligarh,yes,9191576.03
2,2,1232,2,Kochi,yes,6108436.11
4,2,1776,51,Nagpur,yes,8834924.32
2,1,1208,84,Vadodara,yes,5332385.22
2,2,1616,15,Saharanpur,yes,7291398.7
3,2,1146,4,Nashik,yes,6705293.09
3,2,2031,10,Howrah,yes,10295375.97
3,1,1144,48,Vadodara,yes,4920296.15
3,1,948,39,Panipat,yes,4386739.26
2,1,1768,92,Mysore,no,9910246.24
2,2,1040,56,Rajkot,no,4472060.35
3,2,1801,1,Bhilai,yes,9233505.79
3,3,1200,22,Guntur,yes,5750159.85
3,2,1728,5,Lucknow,yes,9461256.96
2,2,1432,97,Allahabad,yes,6688526.38
3,1,912,47,Visakhapatnam,yes,4502704.15
3,2,1349,7,Karimnagar,yes,6694770.14
3,2,1464,46,Tiruchirappalli,yes,6287794.01
2,2,1337,15,Gwalior,yes,5128370.23
4,3,2715,32,Kolhapur,yes,13709027.28
4,2,2256,9,Kochi,yes,12174289.41
4,1,2640,129,Saharanpur,no,12485742.46
3,2,1720,14,Thane,yes,9482751.04
4,2,1529,64,Coimbatore,no,7164575.24
3,1,1140,100,Agartala,yes,5091234.34
3,2,1320,4,Ujjain,yes,5793237.28
3,2,1494,9,Loni,yes,6941205.07
3,2,2098,1,Gorakhpur,yes,11598239.94
3,1,1026,40,Kochi,yes,5053560.46
3,2,1471,10,Vasai,yes,7463886.7
3,2,1768,2,Bhilai,yes,11105756.61
3,2,1386,32,Dhanbad,yes,7338010.94
3,2,1501,9,Kochi,yes,7391997.91
4,2,2531,12,Surat,yes,12591429.93
2,1,864,50,Bharuch,yes,3731978.45
2,1,1301,85,Mangalore,yes,5285000.38
3,2,1547,1,Hapur,yes,6783552.48
3,2,2365,10,Mathura,yes,10531493.01
2,1,1494,11,Meerut,yes,7368173.62
2,2,1506,0,Vadodara,yes,8172032.07
3,2,1714,22,Jaipur,yes,8284631.9
4,2,1750,68,Shimla,yes,7669577.6
3,2,1836,2,Shimla,yes,9357633.56
4,3,3279,7,Karimnagar,yes,16354019.88
2,1,858,27,Agartala,yes,4798583.42
2,1,1220,55,Guntur,yes,6448353.95
3,1,1117,34,Meerut,yes,5186400.98
2,1,912,49,Gwalior,yes,4343812.53
3,2,1973,1,Karimnagar,yes,9757819.16
2,2,1204,11,Dhanbad,yes,5765247.29
3,2,1614,1,Kanpur,yes,6658659.65
3,1,894,32,Sangli,yes,4317634.51
4,2,2020,30,Visakhapatnam,yes,10125967.2
2,1,1004,29,Meerut,yes,4617946.01
3,2,1253,12,Madurai,yes,6693817.72
3,2,1603,14,Bhilai,yes,8862320.92
3,2,1430,8,Delhi,yes,9701975.75
1,1,1110,31,Coimbatore,yes,5212850.97
3,2,1484,94,Jhansi,yes,8700021.73
3,2,1342,42,Kanpur,yes,6030059.0
4,2,1652,95,Jalandhar,yes,7223695.13
4,2,2084,6,Moradabad,yes,8793986.35
2,1,901,54,Visakhapatnam,yes,4770262.16
5,2,2087,41,Ajmer,yes,11334481.31
2,2,1145,4,Jammu,yes,6181767.7
3,1,1062,31,Hubli,yes,5457727.26
3,2,2013,11,Mangalore,yes,10014141.65
3,2,1496,0,Etawah,yes,8135205.77
3,2,1895,14,Dhanbad,yes,9428791.04
3,2,1564,30,Firozabad,yes,8426797.49
3,1,1285,30,Parbhani,yes,5496099.39
2,1,773,55,Ujjain,yes,4034839.94
4,3,3140,1,Cuttack,yes,17637510.62
3,1,1768,70,Loni,yes,8929933.08
4,2,1688,11,Jalgaon,yes,7998982.71
2,1,1196,91,Hyderabad,yes,7045035.91
3,2,1456,3,Loni,yes,7473760.97
4,3,2822,1,Raurkela,yes,13168648.12
2,1,1128,52,Mangalore,yes,5536445.69
3,2,1428,0,Kanpur,yes,5474734.33
3,2,980,39,Jalgaon,yes,5035529.16
3,1,1576,86,Panipat,yes,8578145.08
3,1,1086,40,Jalandhar,yes,5590955.81
2,2,2138,111,Patna,no,10226615.61
3,1,1309,32,Mangalore,yes,6584696.72
1,1,848,4,Navi Mumbai,yes,4439719.06
2,1,1044,58,Aligarh,no,4228972.86
4,1,1442,49,Moradabad,yes,7083204.35
3,1,1250,88,Howrah,yes,6345348.36
3,2,1661,12,Gwalior,yes,7151308.12
2,1,1008,52,Arrah,yes,5276908.3
3,2,1689,6,Shimla,yes,9121081.39
3,1,1052,39,Vadodara,yes,5896735.53
2,2,1358,1,Visakhapatnam,yes,7553470.06
3,2,1640,5,Dehradun,yes,7582321.63
2,1,936,56,Jaipur,no,5385077.12
3,2,1733,4,Noida,yes,9301217.77
3,2,1489,69,Karimnagar,yes,7758809.55
3,2,1489,0,Ranchi,yes,6502977.96
2,2,2084,1,Kurnool,yes,11836889.7
2,1,784,84,Thane,yes,4594056.83
3,2,1434,8,Cuttack,yes,6149850.17
3,2,2126,42,Bhiwandi,yes,9636711.24
2,2,1223,1,Meerut,yes,5868400.72
3,1,1392,51,Hubli,yes,6170814.18
2,2,1200,1,Indore,yes,6625376.08
3,2,1829,7,Vadodara,yes,9675740.25
3,1,1516,45,Cuttack,yes,7784931.37
3,1,1144,47,Srinagar,yes,5863885.68
2,2,1067,60,Ahmedabad,yes,6114295.41
2,1,1559,59,Agartala,yes,7761259.57
2,1,987,35,Firozabad,yes,5411957.55
3,1,1099,13,Amravati,yes,4967937.97
3,1,1200,62,Tiruchirappalli,yes,5144459.75
4,2,1482,83,Jamshedpur,no,6553698.46
3,2,1539,104,Noida,yes,9322416.36
3,1,1165,42,Salem,yes,5530708.15
6,2,1800,46,Bhopal,no,7942492.92
4,1,1416,93,Varanasi,yes,6872187.83
3,2,1701,32,Jabalpur,yes,8977974.81
3,2,1775,16,Amritsar,yes,10127702.32
3,1,864,37,Ludhiana,yes,5487968.31
5,3,2358,100,Guntur,yes,11551970.27
3,2,1855,31,Karimnagar,yes,10824521.13
1,1,848,4,Shimla,yes,3730868.46
2,2,1456,3,Siliguri,yes,7302089.0
4,2,1646,66,Vasai,yes,8280622.08
3,1,1445,45,Guntur,yes,7204640.12
3,1,1779,51,Allahabad,yes,8842482.39
3,1,1040,48,Kolkata,yes,5576291.9
3,1,1026,30,Kanpur,yes,4318246.42
3,2,1481,15,Madurai,yes,6927972.87
3,2,1370,33,Bhilai,yes,7566990.67
4,2,2654,38,Indore,yes,13826341.18
3,1,1426,89,Indore,yes,5676205.79
3,1,1039,45,Shimla,yes,4662379.95
3,2,1097,26,Bareilly,yes,5634293.68
3,1,1148,50,Howrah,yes,5259865.68
3,2,1372,1,Jamshedpur,yes,6783029.75
3,1,1002,39,Noida,yes,4996319.64
3,2,1646,1,Firozabad,yes,8496705.16
3,1,1120,46,Ranchi,yes,4621272.53
2,2,2320,58,Arrah,yes,9988515.62
3,2,1949,17,Jamshedpur,yes,9727003.34
2,1,894,47,Kanpur,no,3842657.38
3,2,1682,12,Aligarh,yes,8507695.04
3,1,910,55,Moradabad,yes,4249901.31
3,1,1268,60,Saharanpur,yes,4896477.44
3,1,1131,68,Agra,yes,5759428.5
4,2,2610,0,Anantapur,yes,15412959.85
3,1,1040,44,Ajmer,yes,5401171.38
4,2,2224,5,Kanpur,yes,11678614.68
3,1,1155,49,Bhilai,yes,4532822.69
3,1,864,31,Amritsar,yes,4181347.59
2,1,1090,2,Chennai,yes,6161996.76
3,2,1717,17,Guwahati,yes,9339227.08
3,2,1593,17,Bikaner,yes,9527005.99
5,1,2230,94,Faridabad,no,10366584.66
3,1,892,42,Kanpur,yes,4057326.95
2,2,1709,9,Nagpur,yes,9003112.35
4,2,1712,47,Cuttack,yes,9431237.96
3,1,1393,53,Noida,yes,7628119.75
4,2,2217,37,Erode,yes,8218866.72
2,1,1505,56,Bhilai,yes,7239456.65
3,1,924,58,Bareilly,yes,4969672.93
3,2,1683,31,Howrah,yes,7602624.5
3,1,1068,43,Nellore,yes,5458391.07
3,1,1383,54,Hubli,yes,5909222.82
4,2,1535,30,Bhilai,yes,8459966.31
4,1,1796,45,Coimbatore,yes,8325581.8
2,1,951,70,Jammu,no,4604206.84
6,2,2240,30,Madurai,yes,12849258.58
2,2,2364,1,Bhiwandi,yes,12641029.56
3,1,1236,45,Visakhapatnam,yes,5935934.05
2,1,858,36,Nashik,yes,4592593.83
2,1,1306,52,Ahmedabad,yes,6992708.33
3,2,1509,3,Rajkot,yes,8533780.77
3,2,1670,0,Vijayawada,yes,8327577.79
3,1,902,40,Ajmer,yes,4052394.15
3,1,1063,56,Kalyan,yes,5443158.5
3,2,1636,1,Hapur,yes,9336144.9
3,1,2057,70,Indore,yes,9685907.91
2,1,902,23,Saharanpur,yes,3660568.49
3,2,1484,4,Indore,yes,6688496.25
5,2,2274,50,Guntur,yes,10592705.5
3,1,1268,32,Jhansi,yes,5978242.58
3,1,1015,81,Bhilai,no,5575758.98
4,2,2002,58,Hubli,no,8327566.99
2,2,1224,0,Nashik,yes,6711123.08
3,1,1092,37,Loni,yes,4491685.34
1,0,480,57,Sangli,no,2107666.57
3,1,1229,53,Agartala,yes,5538026.73
4,2,2127,16,Saharanpur,yes,9615891.76
3,1,1414,50,Vijayawada,yes,5488107.57
3,2,1721,13,Allahabad,yes,8475977.61
4,2,2200,108,Dehradun,yes,10829812.15
3,2,1316,1,Kurnool,yes,7086158.12
2,2,1617,15,Hapur,yes,8694449.2
3,2,1686,26,Madurai,yes,7671885.61
3,2,1126,31,Varanasi,yes,5942717.15
4,2,2374,4,Srinagar,yes,13014463.71
4,2,1978,40,Chandigarh,yes,10635243.09
3,2,1788,8,Allahabad,yes,8403708.72
4,2,2236,9,Indore,yes,10401076.03
3,2,1466,2,Jaipur,yes,7032536.16
2,1,925,44,Amritsar,yes,4492794.51
3,2,1905,1,Warangal,yes,11744917.67
3,2,1500,5,Lucknow,yes,7461850.32
4,2,2069,48,Bharatpur,yes,11052995.8
1,1,747,80,Meerut,yes,3508360.32
2,2,1200,6,Guntur,yes,4920640.89
3,2,1971,4,Allahabad,yes,10666696.74
3,2,1962,0,Jalgaon,yes,9399896.36
4,2,2403,70,Jabalpur,yes,12248556.03
4,2,1728,30,Mysore,yes,10304815.79
3,2,2060,10,Hubli,yes,9728650.68
4,2,1440,30,Raurkela,yes,7132573.05
4,2,1632,40,Vijayawada,yes,9197480.25
3,1,1344,51,Varanasi,yes,6677340.87
2,1,1869,119,Visakhapatnam,yes,8613530.97
3,1,1144,47,Nellore,yes,5717288.93
3,2,1629,5,Hapur,yes,7835223.8
3,2,1776,4,Dhanbad,yes,10748781.03
3,1,1381,38,Etawah,yes,6297485.37
3,1,864,57,Navi Mumbai,yes,4472342.74
3,1,965,41,Bareilly,yes,5325152.71
2,1,768,37,Visakhapatnam,yes,4769681.02
4,2,1968,39,Shimla,yes,9099371.39
4,2,980,31,Srinagar,yes,4561691.17
4,2,1958,61,Noida,no,9394336.77
2,1,1229,29,Agra,yes,7368139.85
3,1,1057,45,Raipur,yes,5317391.36
3,2,1337,4,Ujjain,yes,8128242.94
3,2,1416,11,Noida,yes,6642505.5
2,1,858,52,Anantapur,yes,4725835.93
4,2,2872,31,Ahmedabad,yes,15490611.7
3,2,1548,31,Gorakhpur,yes,6986320.27
2,2,1800,2,Jaipur,yes,7704454.66
4,2,1894,8,Etawah,yes,8712621.12
3,2,1484,2,Firozabad,yes,7849060.94
2,1,1308,69,Loni,yes,5948351.34
3,1,1098,53,Kolkata,yes,5735467.09
2,1,968,99,Anantapur,no,4995521.7
2,1,1095,48,Kochi,yes,5148926.88
4,1,1192,57,Raipur,no,6935236.68
2,2,1626,6,Allahabad,yes,6691029.63
2,2,918,31,Vadodara,yes,4928580.32
3,2,1428,1,Jamshedpur,yes,7577201.81
3,1,2019,99,Bhubaneswar,no,8911556.14
