bedrooms,bathrooms,sqft,age,location,air_conditioned,price
3,2,1382,6,Cuttack,yes,6690779.4
2,1,869,83,Kalyan,yes,3543699.93
1,1,1241,1,Raurkela,yes,7052302.84
3,1,894,53,Dhanbad,yes,4589955.85
3,1,1121,46,Varanasi,yes,6098479.11
3,1,999,47,Bhubaneswar,yes,4686353.05
4,2,2612,11,Ahmedabad,yes,15520339.04
2,2,1266,1,Hubli,yes,5927145.77
4,2,2290,6,Erode,yes,11889184.66
4,2,1734,32,Gwalior,yes,8289823.25
3,1,1164,58,Ghaziabad,no,5477275.1
2,1,1635,96,Madurai,yes,7515067.12
3,2,1940,1,Patna,yes,10688500.86
4,2,2030,31,Ujjain,yes,10640808.45
3,2,1576,0,Jaipur,yes,7764995.48
3,2,2392,9,Howrah,yes,9888502.42
4,1,1742,127,Surat,yes,9749789.2
3,2,1851,43,Loni,yes,9948961.5
3,2,1500,1,Mathura,yes,7810096.37
3,2,1718,3,Pune,yes,9392406.22
3,1,1230,60,Rajkot,yes,5824923.83
3,1,1050,45,Gorakhpur,yes,5508635.18
2,2,1442,39,Bhilai,yes,6163014.36
3,1,1077,84,Arrah,no,4264653.14
2,2,1208,4,Bareilly,yes,6009999.84
2,1,944,57,Salem,no,4384067.46
2,1,691,87,Vasai,yes,3321761.22
3,2,1574,2,Moradabad,yes,8161938.83
4,2,1680,31,Chennai,yes,12312188.75
1,2,1504,4,Cuttack,yes,7781789.86
3,2,985,31,Kurnool,yes,4205313.87
3,2,1657,37,Guwahati,yes,8461785.78
3,1,1092,39,Mysore,yes,5029295.52
3,2,1710,5,Pune,yes,9676201.93
4,2,1522,80,Rampur,yes,7768716.93
4,2,1271,60,Jalgaon,yes,5634136.83
4,2,1664,45,Firozabad,no,8984880.58
3,1,1502,84,Vadodara,yes,7873982.6
2,1,1022,99,Guntur,no,4825096.57
2,1,1082,59,Pune,yes,6009285.18
3,2,1665,8,Pune,yes,10440077.83
3,2,1504,13,Moradabad,yes,8011441.39
1,1,1360,25,Ahmedabad,yes,7369566.42
3,2,1472,16,Surat,yes,7088433.59
2,2,1506,1,Rampur,yes,8653406.17
2,1,1132,3,Siliguri,yes,5377524.55
2,2,1220,0,Aligarh,yes,6661870.19
2,1,1248,77,Gorakhpur,yes,6454404.08
2,2,1504,3,Siliguri,yes,7923892.81
2,2,2898,32,Nagpur,yes,13849480.33
3,1,882,35,Ludhiana,yes,4456410.91
3,1,1264,50,Rajkot,yes,6716083.25
3,2,1646,1,Rajkot,yes,7585431.97
3,1,1376,66,Malegaon,yes,7470093.38
3,1,1218,34,Belgaum,yes,6103725.08
5,2,1928,90,Dhanbad,yes,9250299.85
5,2,3082,89,Arrah,yes,15459335.58
5,2,2520,13,Pune,yes,12593748.35
3,2,1654,4,Ghaziabad,yes,9022325.97
2,1,954,69,Jamshedpur,yes,5193944.54
3,1,845,52,Nashik,no,4796310.88
2,2,1620,2,Vadodara,yes,7438544.23
3,2,2263,7,Bhubaneswar,yes,11083664.47
3,1,1344,39,Mysore,yes,5664331.21
1,1,630,39,Hapur,yes,3187873.48
3,2,1803,49,Bikaner,yes,9444174.02
4,1,1632,42,Kanpur,yes,6595666.65
1,2,1306,4,Kanpur,yes,5889897.26
4,2,2329,18,Bhopal,yes,12772717.93
4,2,2524,28,Surat,yes,11788650.63
4,2,1733,54,Jabalpur,yes,8337678.93
4,3,2868,1,Visakhapatnam,yes,15035917.63
3,1,990,14,Shimla,yes,4715863.25
3,1,1771,49,Bareilly,yes,10044229.04
2,1,930,64,Karimnagar,yes,4505754.64
3,2,1302,0,Pune,yes,8035802.4
3,2,1316,0,Guwahati,yes,7698140.51
4,1,1977,43,Thane,yes,10989001.43
4,1,1526,53,Karimnagar,yes,7631849.24
3,2,1989,4,Jamshedpur,yes,9806284.89
3,2,1523,32,Bhiwandi,yes,7771323.18
2,2,1364,1,Agartala,yes,6161733.7
3,2,1850,15,Hyderabad,yes,9957433.55
3,2,2184,1,Faridabad,yes,10961998.66
3,1,1991,75,Gwalior,yes,10909643.17
2,2,1338,9,Jaipur,yes,7670799.38
2,1,894,73,Patna,yes,4340307.08
5,2,2337,107,Belgaum,no,12243658.91
2,1,1103,81,Bangalore,yes,8380731.89
3,1,1154,43,Guwahati,yes,5453280.36
3,2,2260,14,Ajmer,yes,10202792.71
3,2,1571,16,Amritsar,yes,5846098.5
4,1,1611,44,Srinagar,yes,7731900.25
5,2,2521,33,Raurkela,yes,13693807.58
2,1,893,58,Faridabad,yes,4493713.35
3,1,1048,51,Dhanbad,yes,5358435.25
4,1,1556,41,Ahmedabad,yes,8825048.19
4,1,1456,58,Etawah,yes,7497755.54
3,1,1426,32,Vadodara,yes,7050739.96
2,2,1240,1,Dehradun,yes,7076471.26
3,1,1740,67,Amravati,yes,9111934.86
3,2,1466,70,Kolhapur,yes,5943909.09
3,1,1096,37,Jabalpur,yes,5032473.98
1,1,848,2,Raipur,yes,4252261.77
3,1,990,13,Bikaner,yes,4668332.61
3,2,1258,37,Bareilly,yes,6165429.27
3,1,1040,47,Ahmedabad,yes,5892242.19
3,2,1459,5,Rampur,yes,6805635.85
3,1,1251,42,Dehradun,yes,6048736.16
3,2,1498,11,Rampur,yes,7900424.27
2,1,996,18,Loni,yes,5144193.04
3,1,1092,37,Jammu,yes,4999760.5
3,2,1953,4,Kolkata,yes,10332695.99
3,2,1709,2,Chandigarh,yes,7980095.03
1,1,1247,1,Kurnool,yes,7251271.22
2,2,1040,59,Chandigarh,no,4942199.02
2,2,1252,9,Mumbai,yes,8944000.69
4,2,1694,83,Bharuch,yes,8597496.85
1,1,1200,41,Tiruchirappalli,yes,5894846.22
2,1,936,54,Vasai,yes,4286687.12
3,2,1314,1,Agra,yes,7170414.44
3,1,1355,93,Bareilly,yes,7285342.61
2,1,1088,21,Anantapur,yes,5734851.74
3,1,1324,73,Rajkot,yes,7979350.94
3,2,1601,31,Amravati,yes,7842683.78
1,1,438,89,Firozabad,no,2082818.62
3,1,950,36,Udaipur,yes,4584566.04
2,1,1134,47,Coimbatore,yes,5904119.84
3,1,1194,47,Chandigarh,yes,3837817.62
3,2,1302,37,Belgaum,yes,5356594.05
3,2,2622,16,Jhansi,yes,12740347.43
3,2,1442,17,Udaipur,yes,8137531.95
3,2,2021,0,Mysore,yes,8994699.83
3,2,1690,7,Aligarh,yes,8346816.15
3,2,1836,5,Loni,yes,8702077.01
3,2,1658,13,Dhanbad,yes,8073936.31
4,2,1964,32,Etawah,yes,8467738.39
2,1,816,49,Bhiwandi,yes,4091833.32
2,1,1008,54,Gorakhpur,yes,5151741.92
2,1,833,52,Bhopal,yes,4648463.77
3,2,1734,0,Cuttack,yes,7688649.38
3,2,1419,7,Udaipur,yes,6293228.09
3,1,894,41,Sangli,yes,4074278.22
3,1,1601,50,Hubli,yes,5964414.59
3,1,1040,47,Mysore,yes,4743557.09
2,1,1012,87,Kolkata,yes,4125355.82
3,2,1552,1,Chandigarh,yes,8043822.65
3,1,960,53,Shimla,yes,5002608.06
2,1,698,62,Raipur,yes,3418934.22
3,2,1482,15,Sangli,yes,8037866.57
2,1,1005,54,Amravati,yes,5632747.71
2,2,1555,2,Chennai,yes,8733761.64
3,2,1530,3,Delhi,yes,10693092.78
4,2,1959,3,Lucknow,yes,10670616.73
2,1,936,27,Saharanpur,yes,5166787.9
4,2,1981,81,Mangalore,yes,9411216.85
3,1,974,16,Arrah,yes,4889024.19
5,2,2210,127,Dhanbad,yes,11077583.94
3,2,2020,14,Salem,yes,10958071.44
3,2,1600,10,Amravati,yes,8457929.36
2,1,986,81,Ajmer,no,5706890.46
3,1,1252,58,Hyderabad,yes,6439901.12
2,1,1020,135,Ajmer,no,4850375.2
2,2,1567,32,Raipur,yes,8005310.96
3,1,1167,87,Bharuch,yes,6515901.21
2,1,952,57,Lucknow,yes,5605914.46
4,2,1868,33,Navi Mumbai,yes,7837707.84
4,3,2828,1,Kalyan,yes,14130814.48
3,1,1006,49,Shimla,yes,4768413.72
2,1,924,69,Dhanbad,no,4970835.12
3,1,1576,78,Vijayawada,yes,7235871.05
3,2,1298,21,Guwahati,yes,7256770.6
3,1,1564,68,Jamshedpur,yes,6728903.41
2,1,1111,82,Hyderabad,yes,6964721.08
3,1,1482,89,Loni,yes,8215027.07
2,1,932,57,Indore,yes,4767182.72
3,1,1466,47,Siliguri,yes,7139520.25
2,1,1811,50,Kalyan,yes,8973571.48
2,1,816,78,Bhiwandi,yes,4423297.33
4,1,1820,43,Erode,yes,10614575.07
3,2,1437,31,Amritsar,yes,6099733.84
3,2,1265,43,Jamshedpur,yes,5928524.55
2,2,1314,2,Dhanbad,yes,7220423.27
3,2,1580,1,Firozabad,yes,7887101.3
4,2,1876,34,Jamshedpur,yes,8372194.84
3,2,1456,32,Kolkata,yes,5952319.44
3,1,1640,54,Kochi,yes,7883170.85
3,1,894,39,Bhopal,yes,3861044.7
0,0,1258,39,Amritsar,yes,4966907.19
2,1,1432,29,Visakhapatnam,yes,6324459.08
3,2,1502,0,Chennai,yes,8912462.19
3,2,1694,2,Raipur,yes,8891195.45
3,2,1671,6,Ranchi,yes,7969150.62
4,2,2108,73,Jalgaon,yes,9521413.64
4,3,3627,11,Ajmer,yes,20521742.51
3,1,1118,31,Faridabad,yes,4325665.24
3,1,1261,50,Aligarh,yes,6285537.38
2,2,1250,2,Madurai,yes,7035993.77
3,3,3086,61,Karimnagar,yes,16356803.05
4,2,2345,74,Aligarh,yes,13165005.93
4,2,2872,15,Dehradun,yes,12265081.53
3,1,923,24,Vasai,yes,4621840.75
3,1,1224,83,Vijayawada,yes,6274174.44
3,1,1343,88,Cuttack,yes,6839029.43
3,1,1124,52,Mumbai,yes,8534403.43
4,2,2514,16,Nagpur,yes,9361741.35
2,2,1652,0,Jalgaon,yes,7989213.09
4,3,4476,11,Rampur,yes,27440967.61
2,1,1130,86,Arrah,yes,5148362.92
3,1,1572,44,Guwahati,yes,8448615.74
4,1,1221,82,Raurkela,yes,6727598.07
3,2,1699,109,Amritsar,yes,9119042.93
2,2,1624,12,Kolkata,yes,8161319.19
3,2,1660,7,Nagpur,yes,8613029.05
3,2,1804,11,Ludhiana,yes,7799246.62
3,1,1622,46,Nellore,yes,8240907.05
2,2,1441,8,Saharanpur,yes,7571695.56
3,1,1472,82,Hyderabad,yes,10350510.93
2,2,1224,10,Bangalore,yes,8633443.44
4,1,1352,41,Etawah,yes,6674199.12
3,2,1456,3,Pune,yes,7791959.4
4,2,1863,0,Indore,yes,9481289.75
3,1,1690,90,Vadodara,yes,8679707.9
3,2,1212,8,Amritsar,yes,5871130.05
3,1,1382,43,Patna,yes,7270352.39
3,1,864,36,Hyderabad,yes,4816168.92
3,2,1779,11,Surat,yes,7448538.88
3,1,1348,84,Dehradun,yes,6657264.92
3,2,1630,9,Mumbai,yes,11874262.38
3,1,1074,31,Ajmer,yes,6129181.02
3,2,2196,19,Kalyan,yes,12073629.75
2,1,1056,40,Jammu,yes,4924127.54
3,2,1700,3,Bhubaneswar,yes,7381667.33
3,1,1283,46,Belgaum,yes,6137770.28
3,2,1660,0,Jalgaon,yes,7670130.76
3,2,1845,18,Jabalpur,yes,7418996.0
4,2,1752,22,Thane,yes,7887610.09
2,1,672,68,Navi Mumbai,yes,3594198.37
0,0,960,41,Ghaziabad,yes,5962086.81
3,1,999,44,Coimbatore,yes,4640861.16
3,1,894,41,Gwalior,yes,4189465.04
4,2,1902,32,Thane,yes,9186676.32
3,2,1314,0,Rajkot,yes,7319231.02
2,1,912,59,Surat,no,4248976.97
3,1,1218,35,Surat,yes,5417711.53
2,1,912,42,Kochi,yes,4406816.57
3,1,1211,40,Cuttack,yes,6761724.86
3,2,1846,58,Ajmer,yes,9899478.58
4,2,2136,55,Rampur,no,9111269.31
3,2,1490,4,Mangalore,yes,8464025.12
3,1,1138,49,Amritsar,yes,5651659.46
4,2,1933,1,Firozabad,yes,9707360.41
2,1,912,43,Chennai,yes,5295821.11
1,1,1702,0,Bhopal,yes,7125933.02
4,2,1507,48,Guntur,yes,7567998.56
4,2,2620,30,Hyderabad,yes,14390666.36
3,1,1190,44,Surat,yes,5320570.37
2,2,1224,45,Kalyan,yes,6799512.03
3,1,1188,51,Erode,yes,6501748.54
4,1,1964,97,Ahmedabad,no,12048523.67
4,1,1784,92,Parbhani,yes,8818329.47
2,2,1626,7,Srinagar,yes,9444784.55
4,2,1948,2,Udaipur,yes,9440684.31
3,1,1141,1,Nellore,yes,6787001.36
2,2,1484,1,Cuttack,yes,7292030.46
3,2,1768,5,Patna,yes,9781633.44
3,2,1689,0,Coimbatore,yes,7623646.98
3,2,1173,36,Udaipur,yes,4720006.87
2,2,2076,0,Thane,yes,9862632.07
3,1,1517,77,Agra,yes,8020320.0
3,3,1868,23,Jalgaon,yes,10676884.06
3,2,1553,1,Warangal,yes,6929547.32
3,1,1034,34,Ahmedabad,yes,6883084.93
3,1,2058,91,Salem,no,9415804.12
3,1,988,57,Faridabad,yes,5810016.04
3,2,2110,42,Rampur,yes,9675239.73
2,2,1405,3,Ranchi,yes,8123633.05
3,1,874,41,Jamshedpur,yes,4360892.45
3,2,2167,33,Kanpur,yes,9283141.89
3,2,1656,5,Aligarh,yes,8084158.82
3,1,1367,76,Ludhiana,yes,8038898.08
2,2,1987,14,Parbhani,yes,10527243.4
2,1,864,87,Kalyan,yes,4395622.29
2,2,1166,3,Amravati,yes,6303063.15
3,1,1054,39,Rampur,yes,5660842.94
3,2,1675,10,Etawah,yes,7702781.98
2,1,1050,53,Agra,yes,6367350.94
5,1,1788,52,Guntur,yes,8433716.36
3,1,1824,88,Moradabad,yes,8868800.79
2,2,1337,10,Srinagar,yes,5998360.93
3,2,1452,7,Bhiwandi,yes,7958963.5
4,1,1889,97,Patna,no,9923529.48
3,2,2018,2,Kochi,yes,11703295.42
4,3,3447,73,Howrah,yes,14702356.33
3,1,1524,49,Lucknow,yes,7884855.96
0,0,1524,31,Jalandhar,yes,7573486.87
3,2,1489,41,Etawah,yes,6557928.87
3,1,935,41,Firozabad,yes,4509353.63
2,1,1357,49,Firozabad,yes,6282154.33
3,2,1250,97,Bhubaneswar,yes,6924898.37
4,2,1920,59,Raurkela,yes,8394215.12
3,1,1395,37,Bikaner,yes,8019700.9
3,1,1724,42,Dehradun,yes,11327931.72
3,2,2031,6,Anantapur,yes,11206221.02
2,1,1128,90,Bangalore,yes,7162388.3
3,2,1573,7,Saharanpur,yes,7219993.92
2,2,1339,16,Jamshedpur,yes,6968456.1
3,2,1040,32,Nellore,yes,4940996.66
4,2,1824,39,Cuttack,yes,8503014.4
4,2,2447,91,Shimla,yes,11993255.83
4,1,1412,70,Thane,yes,6858610.04
3,1,1328,47,Jamshedpur,yes,6050500.92
4,2,1582,42,Rampur,yes,7712897.27
2,2,1659,9,Nagpur,yes,8378386.4
3,2,1970,0,Surat,yes,8708458.48
3,1,1152,46,Mumbai,yes,10217222.54
3,2,1302,37,Delhi,yes,8574643.3
4,2,2372,117,Kalyan,no,13229177.7
4,2,1664,30,Delhi,yes,12533140.22
2,1,864,51,Vadodara,yes,4135462.69
3,1,1052,38,Coimbatore,yes,4947687.0
3,2,1128,45,Amravati,yes,6356455.12
2,2,1072,1,Noida,yes,5527667.72
3,2,5642,0,Tiruchirappalli,yes,28350379.18
3,1,1246,51,Vadodara,yes,6502611.93
3,2,1983,10,Jalgaon,yes,8933112.27
3,1,1494,67,Noida,yes,8262713.08
4,2,2526,12,Gwalior,yes,14131884.31
3,2,1616,1,Hubli,yes,7702505.7
3,2,1708,2,Udaipur,yes,10407321.71
2,2,1652,3,Kolhapur,yes,7927047.23
2,2,1368,1,Hapur,yes,7128937.71
3,1,990,15,Rajkot,yes,5331416.73
2,1,1122,60,Jhansi,yes,5115827.42
3,2,1294,17,Vasai,yes,7000404.49
3,2,1902,51,Chennai,yes,10584337.13
3,2,1274,2,Hapur,yes,5906737.72
4,2,2810,17,Ranchi,yes,13870755.19
4,2,2599,11,Nashik,yes,11427114.3
3,1,948,53,Etawah,yes,5083579.67
4,2,2112,39,Ajmer,yes,10605882.42
3,2,1630,1,Rajkot,yes,10090036.24
2,2,1352,1,Kochi,yes,7118322.04
3,2,1787,5,Varanasi,yes,8897967.86
3,1,948,53,Tiruchirappalli,yes,4376607.92
3,1,1478,52,Ujjain,yes,6641482.44
2,1,720,59,Sangli,no,3935413.8
3,2,1923,18,Bhiwandi,yes,10544556.77
2,1,708,69,Malegaon,yes,3410408.88
2,2,1795,1,Madurai,yes,8599313.39
2,1,796,86,Guntur,no,4222720.9
3,1,774,76,Firozabad,yes,4211988.98
3,1,816,26,Salem,yes,4296616.67
5,2,2792,88,Raurkela,yes,12142621.14
3,2,1632,8,Dehradun,yes,6285841.05
3,2,1588,1,Anantapur,yes,8395167.62
3,1,954,30,Hubli,yes,4565059.79
2,1,816,71,Bhiwandi,yes,3705591.54
2,1,1360,68,Bharatpur,yes,7019017.17
3,1,1365,39,Dhanbad,yes,6589882.4
2,2,1334,32,Ujjain,yes,7421000.24
4,2,1656,35,Guntur,yes,9436527.71
2,1,693,65,Navi Mumbai,no,4670536.05
3,2,1861,4,Jalandhar,yes,9906920.7
3,1,864,34,Ludhiana,yes,4008821.45
3,1,872,36,Amravati,yes,4205558.15
3,1,1114,5,Jaipur,yes,6421368.59
3,2,2169,5,Etawah,yes,11341671.02
3,1,1913,81,Hyderabad,yes,13695664.56
3,2,1456,1,Ranchi,yes,7326829.77
2,1,960,87,Navi Mumbai,yes,5131433.79
3,2,2156,38,Malegaon,yes,10700516.92
3,2,1776,1,Salem,yes,8166622.75
3,2,1494,9,Jammu,yes,7606412.74
4,2,2358,136,Cuttack,no,11731090.61
6,2,2634,40,Bhiwandi,yes,12165893.15
4,1,1716,46,Nagpur,yes,8588550.71
2,1,1176,72,Jamshedpur,yes,5163201.93
4,2,3238,15,Jalandhar,yes,19227086.72
3,2,1865,8,Dhanbad,yes,9068217.43
4,3,1920,38,Gorakhpur,yes,8783802.21
3,1,892,42,Bhilai,yes,3761376.25
3,1,1078,39,Bharuch,yes,5216046.67
3,2,1573,10,Thane,yes,8298433.12
3,2,1980,2,Faridabad,yes,9998705.21
4,3,2601,87,Howrah,yes,13647076.43
3,2,1530,4,Noida,yes,7422924.96
4,2,1738,89,Varanasi,yes,8014174.0
3,2,1412,1,Pune,yes,7914365.58
2,2,1200,1,Surat,yes,5484079.67
3,2,1674,10,Bikaner,yes,8796060.01
3,2,1790,9,Warangal,yes,7707922.46
4,2,1475,29,Jammu,yes,6948837.93
1,1,848,6,Saharanpur,yes,4397525.64
3,2,1668,7,Loni,yes,8664181.13
2,1,1374,89,Ajmer,yes,6306691.28
3,1,1661,53,Ahmedabad,yes,9152636.7
3,2,2097,8,Etawah,yes,10533011.38
2,2,2633,6,Salem,yes,13574078.68
3,2,1958,3,Raurkela,yes,9931949.68
3,2,1571,0,Shimla,yes,6449535.49
2,1,790,78,Jammu,no,3039349.86
3,2,1604,68,Agartala,yes,7940656.6
2,1,987,33,Bhilai,yes,4158006.77
3,2,1394,2,Bhubaneswar,yes,6257744.28
2,1,864,96,Ghaziabad,no,4538595.11
4,2,2117,38,Bhopal,yes,12909235.31
4,1,1762,86,Aligarh,yes,8626927.03
3,2,1416,89,Delhi,yes,8530771.84
2,1,1258,70,Noida,yes,6526746.51
3,1,1154,88,Rajkot,yes,6073033.46
5,3,2784,28,Hubli,yes,12162589.95
5,2,2526,91,Hapur,no,12977608.3
3,2,1746,3,Tiruchirappalli,yes,8655191.93
3,1,1218,66,Gorakhpur,yes,6607852.35
3,2,1525,6,Surat,yes,7080453.87
4,2,1584,42,Meerut,yes,7379685.37
3,1,900,39,Bangalore,yes,6352505.86
3,2,1912,103,Bhiwandi,no,9522141.54
2,2,1500,0,Warangal,yes,7643498.62
4,2,2482,2,Mangalore,yes,10595393.76
3,1,1687,62,Karimnagar,yes,9194347.33
4,1,1513,87,Nashik,yes,7607572.37
3,1,1904,59,Kalyan,yes,9072435.12
3,2,1608,84,Navi Mumbai,yes,9375119.05
3,1,1158,79,Faridabad,yes,5969314.86
3,2,1593,4,Bhiwandi,yes,8078727.7
2,2,1294,0,Amravati,yes,6156402.96
3,2,1464,0,Ludhiana,yes,7692849.0
3,1,1214,91,Kurnool,yes,6849013.77
2,2,1646,4,Amritsar,yes,8253193.98
2,1,768,37,Belgaum,yes,3569114.15
3,1,833,24,Thane,yes,3952779.24
3,1,1363,100,Udaipur,yes,6591601.93
3,2,2093,22,Visakhapatnam,yes,11334050.24
3,2,1840,8,Arrah,yes,7389541.86
3,1,1668,59,Bharatpur,yes,7875027.7
2,2,1040,60,Gorakhpur,no,4713371.82
2,2,1844,4,Kurnool,yes,8988167.99
4,1,1848,85,Guwahati,yes,11011233.08
1,2,1569,2,Mumbai,yes,12646130.67
4,2,2290,125,Dehradun,yes,10671709.67
3,2,2450,11,Parbhani,yes,12665414.86
3,1,1144,45,Dehradun,yes,6135889.67
3,2,1844,37,Bhilai,yes,9677666.84
3,2,1416,38,Kolkata,yes,7068688.76
2,2,1069,33,Bhubaneswar,yes,4625665.67
1,1,848,5,Sangli,yes,3970497.73
4,2,2201,40,Hyderabad,yes,11888952.29
2,1,1344,49,Arrah,yes,7004489.14
3,1,1252,49,Rajkot,yes,6180161.91
3,2,2127,14,Agartala,yes,10595163.36
3,1,1558,63,Mathura,yes,8016724.72
2,1,804,70,Bareilly,yes,3543886.68
3,2,1440,26,Bareilly,yes,7139927.18
4,2,1838,1,Hubli,yes,10835559.67
2,2,958,33,Kanpur,yes,4536426.86
4,2,968,80,Bharatpur,yes,5779816.3
3,2,1792,8,Varanasi,yes,8104370.96
3,2,1126,29,Bhiwandi,yes,5850706.89
3,1,1537,46,Kochi,yes,7492023.57
3,1,864,36,Jamshedpur,yes,4092427.27
2,2,1932,0,Coimbatore,yes,9452810.41
2,1,1236,53,Malegaon,yes,5846752.92
3,2,1725,28,Tiruchirappalli,yes,8675069.61
3,2,2555,86,Bharatpur,yes,12836448.55
1,1,848,4,Saharanpur,yes,4598226.86
3,2,2007,1,Tiruchirappalli,yes,7176377.36
2,1,952,93,Tiruchirappalli,no,4844691.97
3,2,1422,3,Jalgaon,yes,5907443.41
3,1,913,41,Gorakhpur,yes,4988959.0
3,1,1188,48,Karimnagar,yes,7088438.56
3,2,2090,12,Jamshedpur,yes,9743642.53
2,1,1346,97,Meerut,no,6400259.71
1,1,630,36,Nellore,yes,2987913.83
4,2,1792,35,Jhansi,yes,8342661.1
3,2,1578,1,Karimnagar,yes,6904238.03
2,1,1072,1,Jammu,yes,5985404.59
3,1,1140,0,Jaipur,yes,5567866.49
2,2,1221,5,Jamshedpur,yes,6949181.74
3,2,1647,8,Kolkata,yes,8723195.49
3,2,2073,32,Madurai,yes,9005639.26
4,2,2340,69,Jhansi,yes,11337558.43
2,1,1078,60,Lucknow,yes,5311808.41
3,1,1256,43,Panipat,yes,7037380.12
3,1,1256,43,Haridwar,yes,7037380.12
2,2,1221,5,Haridwar,yes,6949181.74
2,1,1072,1,Haridwar,yes,5985404.59
2,2,1221,5,Bijnor,yes,6949181.74
2,1,1072,1,Bijnor,yes,5985404.59
